DateTime_ET,Open,High,Low,Close,Volume,DateTime_UTC
2025-11-20 23:50:00,24123.0,24123.0,24110.5,24112.75,120,2025-11-21 04:50:00
2025-11-20 23:51:00,24113.0,24114.75,24106.0,24110.25,86,2025-11-21 04:51:00
2025-11-20 23:52:00,24110.25,24121.5,24108.5,24120.0,98,2025-11-21 04:52:00
2025-11-20 23:53:00,24120.0,24130.5,24120.0,24130.5,98,2025-11-21 04:53:00
2025-11-20 23:54:00,24129.5,24145.0,24129.5,24137.75,246,2025-11-21 04:54:00
2025-11-20 23:55:00,24136.0,24136.0,24131.75,24134.5,69,2025-11-21 04:55:00
2025-11-20 23:56:00,24135.25,24145.0,24135.25,24145.0,129,2025-11-21 04:56:00
2025-11-20 23:57:00,24145.0,24159.5,24145.0,24155.5,245,2025-11-21 04:57:00
2025-11-20 23:58:00,24154.0,24159.0,24152.25,24158.25,83,2025-11-21 04:58:00
2025-11-20 23:59:00,24159.5,24173.75,24158.25,24171.75,189,2025-11-21 04:59:00
2025-11-21 00:00:00,24170.25,24184.75,24168.25,24181.25,206,2025-11-21 05:00:00
2025-11-21 00:01:00,24181.0,24200.25,24181.0,24196.5,301,2025-11-21 05:01:00
2025-11-21 00:02:00,24196.25,24200.25,24177.75,24185.0,192,2025-11-21 05:02:00
2025-11-21 00:03:00,24187.0,24189.5,24177.75,24180.25,133,2025-11-21 05:03:00
2025-11-21 00:04:00,24178.75,24186.25,24162.75,24167.0,231,2025-11-21 05:04:00
2025-11-21 00:05:00,24167.5,24173.0,24150.25,24155.25,359,2025-11-21 05:05:00
2025-11-21 00:06:00,24156.0,24174.5,24152.75,24171.25,180,2025-11-21 05:06:00
2025-11-21 00:07:00,24170.75,24187.5,24170.75,24176.5,268,2025-11-21 05:07:00
2025-11-21 00:08:00,24177.5,24180.25,24172.5,24176.0,77,2025-11-21 05:08:00
2025-11-21 00:09:00,24175.0,24189.25,24175.0,24180.75,125,2025-11-21 05:09:00
2025-11-21 00:10:00,24181.0,24181.0,24170.75,24177.0,70,2025-11-21 05:10:00
2025-11-21 00:11:00,24179.0,24180.75,24174.75,24176.0,36,2025-11-21 05:11:00
2025-11-21 00:12:00,24177.5,24181.5,24177.5,24179.5,20,2025-11-21 05:12:00
2025-11-21 00:13:00,24180.5,24189.0,24180.5,24188.5,51,2025-11-21 05:13:00
2025-11-21 00:14:00,24189.0,24210.0,24189.0,24193.25,354,2025-11-21 05:14:00
2025-11-21 00:15:00,24191.0,24202.25,24191.0,24197.5,122,2025-11-21 05:15:00
2025-11-21 00:16:00,24197.75,24198.5,24192.25,24193.25,56,2025-11-21 05:16:00
2025-11-21 00:17:00,24191.75,24206.5,24191.75,24205.5,97,2025-11-21 05:17:00
2025-11-21 00:18:00,24203.5,24205.25,24196.25,24199.5,44,2025-11-21 05:18:00
2025-11-21 00:19:00,24198.0,24200.75,24181.0,24184.75,196,2025-11-21 05:19:00
2025-11-21 00:20:00,24184.75,24192.0,24182.0,24183.25,102,2025-11-21 05:20:00
2025-11-21 00:21:00,24185.0,24194.0,24183.75,24194.0,38,2025-11-21 05:21:00
2025-11-21 00:22:00,24191.5,24191.75,24181.25,24183.5,92,2025-11-21 05:22:00
2025-11-21 00:23:00,24184.5,24188.0,24181.0,24186.5,63,2025-11-21 05:23:00
2025-11-21 00:24:00,24187.25,24189.5,24182.5,24184.75,52,2025-11-21 05:24:00
2025-11-21 00:25:00,24187.0,24189.5,24182.0,24182.5,112,2025-11-21 05:25:00
2025-11-21 00:26:00,24182.0,24190.0,24182.0,24189.25,59,2025-11-21 05:26:00
2025-11-21 00:27:00,24190.25,24193.25,24184.75,24185.75,50,2025-11-21 05:27:00
2025-11-21 00:28:00,24186.75,24187.75,24175.0,24180.0,171,2025-11-21 05:28:00
2025-11-21 00:29:00,24181.5,24181.75,24164.25,24169.0,204,2025-11-21 05:29:00
2025-11-21 00:30:00,24170.5,24180.75,24170.0,24172.75,150,2025-11-21 05:30:00
2025-11-21 00:31:00,24172.0,24174.25,24157.25,24165.25,133,2025-11-21 05:31:00
2025-11-21 00:32:00,24168.5,24172.0,24162.0,24164.5,48,2025-11-21 05:32:00
2025-11-21 00:33:00,24164.75,24168.25,24157.75,24163.0,80,2025-11-21 05:33:00
2025-11-21 00:34:00,24166.0,24166.5,24155.5,24155.5,65,2025-11-21 05:34:00
2025-11-21 00:35:00,24156.75,24156.75,24146.0,24146.0,171,2025-11-21 05:35:00
2025-11-21 00:36:00,24146.0,24146.25,24131.0,24138.75,219,2025-11-21 05:36:00
2025-11-21 00:37:00,24139.5,24141.0,24133.0,24134.75,87,2025-11-21 05:37:00
2025-11-21 00:38:00,24135.5,24145.75,24135.5,24139.0,116,2025-11-21 05:38:00
2025-11-21 00:39:00,24139.0,24143.0,24135.5,24140.75,34,2025-11-21 05:39:00
2025-11-21 00:40:00,24141.75,24144.25,24134.75,24135.5,76,2025-11-21 05:40:00
2025-11-21 00:41:00,24138.0,24144.0,24136.0,24141.25,60,2025-11-21 05:41:00
2025-11-21 00:42:00,24142.25,24142.75,24133.0,24140.5,82,2025-11-21 05:42:00
2025-11-21 00:43:00,24141.5,24147.75,24138.5,24145.75,57,2025-11-21 05:43:00
2025-11-21 00:44:00,24146.75,24154.5,24145.75,24148.75,155,2025-11-21 05:44:00
2025-11-21 00:45:00,24149.25,24150.0,24143.0,24150.0,43,2025-11-21 05:45:00
2025-11-21 00:46:00,24150.5,24153.0,24147.0,24147.75,51,2025-11-21 05:46:00
2025-11-21 00:47:00,24149.0,24152.0,24132.5,24146.0,202,2025-11-21 05:47:00
2025-11-21 00:48:00,24145.0,24146.5,24135.5,24142.25,83,2025-11-21 05:48:00
2025-11-21 00:49:00,24144.5,24144.5,24127.5,24138.75,148,2025-11-21 05:49:00
2025-11-21 00:50:00,24142.25,24147.75,24136.25,24137.25,85,2025-11-21 05:50:00
2025-11-21 00:51:00,24138.25,24145.0,24135.0,24136.5,52,2025-11-21 05:51:00
2025-11-21 00:52:00,24133.25,24143.5,24131.75,24138.5,76,2025-11-21 05:52:00
2025-11-21 00:53:00,24138.75,24138.75,24128.0,24133.0,78,2025-11-21 05:53:00
2025-11-21 00:54:00,24132.0,24132.5,24128.25,24131.75,53,2025-11-21 05:54:00
2025-11-21 00:55:00,24131.0,24140.5,24129.0,24139.75,92,2025-11-21 05:55:00
2025-11-21 00:56:00,24140.25,24146.5,24140.25,24144.0,68,2025-11-21 05:56:00
2025-11-21 00:57:00,24145.5,24154.0,24139.75,24153.0,106,2025-11-21 05:57:00
2025-11-21 00:58:00,24151.0,24151.0,24137.0,24140.5,70,2025-11-21 05:58:00
2025-11-21 00:59:00,24143.25,24153.0,24141.0,24141.0,66,2025-11-21 05:59:00
2025-11-21 01:00:00,24141.75,24145.5,24132.25,24140.75,131,2025-11-21 06:00:00
2025-11-21 01:01:00,24140.5,24144.75,24138.25,24142.0,50,2025-11-21 06:01:00
2025-11-21 01:02:00,24142.0,24142.0,24134.0,24134.5,95,2025-11-21 06:02:00
2025-11-21 01:03:00,24134.5,24140.5,24134.5,24135.5,38,2025-11-21 06:03:00
2025-11-21 01:04:00,24136.5,24154.0,24136.5,24149.25,135,2025-11-21 06:04:00
2025-11-21 01:05:00,24148.25,24150.25,24144.25,24146.75,53,2025-11-21 06:05:00
2025-11-21 01:06:00,24146.0,24163.0,24145.25,24146.25,196,2025-11-21 06:06:00
2025-11-21 01:07:00,24147.0,24149.5,24144.75,24149.5,46,2025-11-21 06:07:00
2025-11-21 01:08:00,24147.75,24147.75,24137.75,24145.0,73,2025-11-21 06:08:00
2025-11-21 01:09:00,24144.75,24154.5,24140.5,24148.0,52,2025-11-21 06:09:00
2025-11-21 01:10:00,24147.75,24159.5,24143.5,24156.75,119,2025-11-21 06:10:00
2025-11-21 01:11:00,24155.75,24160.0,24149.0,24157.25,63,2025-11-21 06:11:00
2025-11-21 01:12:00,24160.0,24175.5,24153.75,24154.75,349,2025-11-21 06:12:00
2025-11-21 01:13:00,24156.75,24162.5,24155.25,24158.25,106,2025-11-21 06:13:00
2025-11-21 01:14:00,24157.25,24169.5,24156.75,24162.75,55,2025-11-21 06:14:00
2025-11-21 01:15:00,24164.0,24173.5,24164.0,24172.25,59,2025-11-21 06:15:00
2025-11-21 01:16:00,24171.5,24184.25,24171.0,24181.0,226,2025-11-21 06:16:00
2025-11-21 01:17:00,24176.75,24179.5,24161.25,24167.25,202,2025-11-21 06:17:00
2025-11-21 01:18:00,24168.25,24170.0,24162.75,24162.75,29,2025-11-21 06:18:00
2025-11-21 01:19:00,24162.5,24164.0,24157.25,24160.75,46,2025-11-21 06:19:00
2025-11-21 01:20:00,24159.5,24162.75,24150.0,24162.75,98,2025-11-21 06:20:00
2025-11-21 01:21:00,24164.25,24171.0,24162.5,24168.5,91,2025-11-21 06:21:00
2025-11-21 01:22:00,24170.75,24179.5,24169.0,24172.0,92,2025-11-21 06:22:00
2025-11-21 01:23:00,24170.75,24175.0,24170.0,24172.0,21,2025-11-21 06:23:00
2025-11-21 01:24:00,24173.75,24176.0,24167.25,24175.5,55,2025-11-21 06:24:00
2025-11-21 01:25:00,24176.5,24178.0,24170.25,24172.75,44,2025-11-21 06:25:00
2025-11-21 01:26:00,24172.5,24172.5,24160.75,24161.5,61,2025-11-21 06:26:00
2025-11-21 01:27:00,24160.25,24165.75,24152.0,24152.0,69,2025-11-21 06:27:00
2025-11-21 01:28:00,24152.5,24152.5,24140.75,24144.0,101,2025-11-21 06:28:00
2025-11-21 01:29:00,24145.25,24147.0,24134.25,24135.25,78,2025-11-21 06:29:00
2025-11-21 01:30:00,24133.5,24143.5,24129.0,24136.0,219,2025-11-21 06:30:00
2025-11-21 01:31:00,24134.5,24153.5,24134.25,24149.25,133,2025-11-21 06:31:00
2025-11-21 01:32:00,24147.0,24147.0,24140.0,24141.75,51,2025-11-21 06:32:00
2025-11-21 01:33:00,24143.5,24153.0,24143.5,24146.0,68,2025-11-21 06:33:00
2025-11-21 01:34:00,24148.0,24173.0,24147.0,24163.75,201,2025-11-21 06:34:00
2025-11-21 01:35:00,24164.75,24171.0,24163.75,24167.5,94,2025-11-21 06:35:00
2025-11-21 01:36:00,24165.25,24168.25,24161.75,24163.25,43,2025-11-21 06:36:00
2025-11-21 01:37:00,24164.5,24164.5,24151.5,24153.0,68,2025-11-21 06:37:00
2025-11-21 01:38:00,24152.75,24152.75,24144.0,24152.0,75,2025-11-21 06:38:00
2025-11-21 01:39:00,24151.5,24159.75,24144.25,24159.25,64,2025-11-21 06:39:00
2025-11-21 01:40:00,24156.0,24166.0,24156.0,24159.5,62,2025-11-21 06:40:00
2025-11-21 01:41:00,24161.0,24170.75,24160.5,24168.75,83,2025-11-21 06:41:00
2025-11-21 01:42:00,24168.75,24174.25,24166.25,24172.25,80,2025-11-21 06:42:00
2025-11-21 01:43:00,24174.25,24176.0,24169.25,24174.25,30,2025-11-21 06:43:00
2025-11-21 01:44:00,24173.0,24175.25,24170.0,24170.0,39,2025-11-21 06:44:00
2025-11-21 01:45:00,24169.25,24172.0,24163.0,24165.0,75,2025-11-21 06:45:00
2025-11-21 01:46:00,24164.75,24171.5,24164.75,24171.5,50,2025-11-21 06:46:00
2025-11-21 01:47:00,24170.0,24175.5,24168.75,24171.25,56,2025-11-21 06:47:00
2025-11-21 01:48:00,24170.5,24175.75,24170.5,24175.5,65,2025-11-21 06:48:00
2025-11-21 01:49:00,24175.0,24178.5,24172.0,24175.0,78,2025-11-21 06:49:00
2025-11-21 01:50:00,24173.75,24183.0,24171.0,24178.75,170,2025-11-21 06:50:00
2025-11-21 01:51:00,24178.0,24196.75,24178.0,24195.5,234,2025-11-21 06:51:00
2025-11-21 01:52:00,24194.5,24201.75,24187.0,24187.75,210,2025-11-21 06:52:00
2025-11-21 01:53:00,24186.0,24188.75,24170.75,24170.75,89,2025-11-21 06:53:00
2025-11-21 01:54:00,24169.75,24178.75,24169.75,24177.0,64,2025-11-21 06:54:00
2025-11-21 01:55:00,24174.75,24179.0,24172.75,24176.25,29,2025-11-21 06:55:00
2025-11-21 01:56:00,24175.0,24176.0,24165.0,24174.0,96,2025-11-21 06:56:00
2025-11-21 01:57:00,24172.75,24180.0,24171.25,24178.25,99,2025-11-21 06:57:00
2025-11-21 01:58:00,24179.0,24179.25,24174.0,24174.75,51,2025-11-21 06:58:00
2025-11-21 01:59:00,24174.5,24177.25,24171.5,24174.25,60,2025-11-21 06:59:00
2025-11-21 02:00:00,24174.25,24177.25,24165.25,24176.5,107,2025-11-21 07:00:00
2025-11-21 02:01:00,24176.75,24176.75,24168.0,24171.25,87,2025-11-21 07:01:00
2025-11-21 02:02:00,24171.0,24173.0,24156.0,24159.5,195,2025-11-21 07:02:00
2025-11-21 02:03:00,24157.5,24165.25,24154.0,24165.25,105,2025-11-21 07:03:00
2025-11-21 02:04:00,24162.5,24168.5,24159.0,24168.25,107,2025-11-21 07:04:00
2025-11-21 02:05:00,24169.0,24182.25,24165.5,24181.5,108,2025-11-21 07:05:00
2025-11-21 02:06:00,24181.75,24186.75,24174.5,24183.5,99,2025-11-21 07:06:00
2025-11-21 02:07:00,24182.5,24183.5,24176.5,24180.25,86,2025-11-21 07:07:00
2025-11-21 02:08:00,24178.0,24178.0,24170.0,24173.5,97,2025-11-21 07:08:00
2025-11-21 02:09:00,24174.0,24178.5,24171.0,24175.75,52,2025-11-21 07:09:00
2025-11-21 02:10:00,24176.0,24179.75,24168.25,24172.25,37,2025-11-21 07:10:00
2025-11-21 02:11:00,24172.75,24172.75,24165.0,24167.0,73,2025-11-21 07:11:00
2025-11-21 02:12:00,24164.75,24171.0,24164.75,24169.75,37,2025-11-21 07:12:00
2025-11-21 02:13:00,24169.75,24169.75,24160.0,24160.0,100,2025-11-21 07:13:00
2025-11-21 02:14:00,24159.75,24166.25,24158.25,24164.5,54,2025-11-21 07:14:00
2025-11-21 02:15:00,24164.75,24164.75,24158.25,24162.0,75,2025-11-21 07:15:00
2025-11-21 02:16:00,24161.25,24175.75,24158.0,24173.25,125,2025-11-21 07:16:00
2025-11-21 02:17:00,24172.75,24184.25,24172.0,24176.75,73,2025-11-21 07:17:00
2025-11-21 02:18:00,24177.0,24197.0,24177.0,24191.5,293,2025-11-21 07:18:00
2025-11-21 02:19:00,24191.25,24193.25,24172.75,24173.75,149,2025-11-21 07:19:00
2025-11-21 02:20:00,24173.0,24181.5,24172.75,24177.25,87,2025-11-21 07:20:00
2025-11-21 02:21:00,24179.0,24184.25,24177.0,24178.0,62,2025-11-21 07:21:00
2025-11-21 02:22:00,24180.0,24185.0,24175.0,24179.75,58,2025-11-21 07:22:00
2025-11-21 02:23:00,24177.0,24185.0,24177.0,24183.0,71,2025-11-21 07:23:00
2025-11-21 02:24:00,24183.75,24190.25,24182.75,24188.5,128,2025-11-21 07:24:00
2025-11-21 02:25:00,24188.0,24188.0,24176.0,24183.25,59,2025-11-21 07:25:00
2025-11-21 02:26:00,24183.5,24187.0,24179.75,24179.75,55,2025-11-21 07:26:00
2025-11-21 02:27:00,24182.25,24184.0,24179.25,24183.75,25,2025-11-21 07:27:00
2025-11-21 02:28:00,24184.0,24185.0,24179.0,24182.75,47,2025-11-21 07:28:00
2025-11-21 02:29:00,24183.0,24196.5,24178.5,24193.75,272,2025-11-21 07:29:00
2025-11-21 02:30:00,24193.5,24199.0,24185.0,24185.75,155,2025-11-21 07:30:00
2025-11-21 02:31:00,24184.0,24187.75,24178.5,24181.25,66,2025-11-21 07:31:00
2025-11-21 02:32:00,24182.5,24188.25,24181.5,24181.5,83,2025-11-21 07:32:00
2025-11-21 02:33:00,24181.75,24182.75,24160.0,24160.0,171,2025-11-21 07:33:00
2025-11-21 02:34:00,24160.0,24162.25,24145.0,24147.25,320,2025-11-21 07:34:00
2025-11-21 02:35:00,24145.0,24155.25,24144.0,24154.0,135,2025-11-21 07:35:00
2025-11-21 02:36:00,24154.25,24157.25,24137.0,24149.5,229,2025-11-21 07:36:00
2025-11-21 02:37:00,24151.25,24156.25,24145.0,24151.25,108,2025-11-21 07:37:00
2025-11-21 02:38:00,24151.75,24157.25,24148.25,24152.75,123,2025-11-21 07:38:00
2025-11-21 02:39:00,24155.0,24158.0,24129.0,24148.5,276,2025-11-21 07:39:00
2025-11-21 02:40:00,24147.5,24170.0,24146.0,24158.5,258,2025-11-21 07:40:00
2025-11-21 02:41:00,24156.75,24164.0,24155.0,24163.25,111,2025-11-21 07:41:00
2025-11-21 02:42:00,24163.0,24169.5,24152.25,24155.75,121,2025-11-21 07:42:00
2025-11-21 02:43:00,24154.75,24157.25,24148.5,24153.75,119,2025-11-21 07:43:00
2025-11-21 02:44:00,24154.5,24155.5,24149.5,24152.5,69,2025-11-21 07:44:00
2025-11-21 02:45:00,24153.5,24153.75,24133.0,24134.25,193,2025-11-21 07:45:00
2025-11-21 02:46:00,24136.0,24137.0,24111.75,24120.0,607,2025-11-21 07:46:00
2025-11-21 02:47:00,24118.25,24122.25,24103.75,24105.5,237,2025-11-21 07:47:00
2025-11-21 02:48:00,24106.0,24113.0,24080.25,24089.5,461,2025-11-21 07:48:00
2025-11-21 02:49:00,24090.5,24092.25,24079.75,24086.0,361,2025-11-21 07:49:00
2025-11-21 02:50:00,24087.5,24121.5,24085.0,24114.75,327,2025-11-21 07:50:00
2025-11-21 02:51:00,24114.5,24116.75,24093.75,24095.25,203,2025-11-21 07:51:00
2025-11-21 02:52:00,24095.25,24104.0,24092.25,24097.0,124,2025-11-21 07:52:00
2025-11-21 02:53:00,24097.25,24098.5,24078.0,24078.0,232,2025-11-21 07:53:00
2025-11-21 02:54:00,24079.0,24079.25,24069.0,24074.75,436,2025-11-21 07:54:00
2025-11-21 02:55:00,24074.25,24077.75,24068.0,24071.25,373,2025-11-21 07:55:00
2025-11-21 02:56:00,24070.5,24079.75,24060.25,24076.75,382,2025-11-21 07:56:00
2025-11-21 02:57:00,24073.75,24088.5,24072.75,24075.75,229,2025-11-21 07:57:00
2025-11-21 02:58:00,24077.0,24085.25,24069.75,24076.0,235,2025-11-21 07:58:00
2025-11-21 02:59:00,24078.5,24083.5,24072.25,24079.75,310,2025-11-21 07:59:00
2025-11-21 03:00:00,24079.0,24096.25,24078.5,24090.25,474,2025-11-21 08:00:00
2025-11-21 03:01:00,24089.5,24106.0,24081.0,24099.0,262,2025-11-21 08:01:00
2025-11-21 03:02:00,24100.5,24101.0,24084.25,24094.75,336,2025-11-21 08:02:00
2025-11-21 03:03:00,24095.0,24096.75,24086.0,24094.5,279,2025-11-21 08:03:00
2025-11-21 03:04:00,24095.5,24110.0,24086.0,24100.0,484,2025-11-21 08:04:00
2025-11-21 03:05:00,24100.5,24124.5,24100.5,24124.0,453,2025-11-21 08:05:00
2025-11-21 03:06:00,24123.25,24144.0,24122.75,24142.0,567,2025-11-21 08:06:00
2025-11-21 03:07:00,24142.0,24172.5,24139.5,24166.5,638,2025-11-21 08:07:00
2025-11-21 03:08:00,24167.25,24179.0,24163.5,24172.25,328,2025-11-21 08:08:00
2025-11-21 03:09:00,24174.0,24174.0,24153.5,24170.75,375,2025-11-21 08:09:00
2025-11-21 03:10:00,24171.0,24172.0,24153.75,24159.25,322,2025-11-21 08:10:00
2025-11-21 03:11:00,24160.75,24165.75,24150.75,24160.25,291,2025-11-21 08:11:00
2025-11-21 03:12:00,24156.75,24163.25,24152.0,24156.25,134,2025-11-21 08:12:00
2025-11-21 03:13:00,24158.0,24163.0,24154.75,24162.25,160,2025-11-21 08:13:00
2025-11-21 03:14:00,24163.0,24175.75,24162.5,24164.75,220,2025-11-21 08:14:00
2025-11-21 03:15:00,24166.0,24174.0,24161.0,24161.0,193,2025-11-21 08:15:00
2025-11-21 03:16:00,24162.75,24175.0,24158.5,24169.25,230,2025-11-21 08:16:00
2025-11-21 03:17:00,24167.0,24168.25,24156.0,24158.25,131,2025-11-21 08:17:00
2025-11-21 03:18:00,24155.0,24165.75,24152.0,24160.75,169,2025-11-21 08:18:00
2025-11-21 03:19:00,24161.25,24164.75,24132.75,24133.5,383,2025-11-21 08:19:00
2025-11-21 03:20:00,24132.75,24154.5,24132.75,24144.0,153,2025-11-21 08:20:00
2025-11-21 03:21:00,24142.75,24144.25,24105.75,24114.5,601,2025-11-21 08:21:00
2025-11-21 03:22:00,24118.0,24130.5,24115.0,24125.5,249,2025-11-21 08:22:00
2025-11-21 03:23:00,24125.5,24149.5,24121.75,24146.5,214,2025-11-21 08:23:00
2025-11-21 03:24:00,24147.5,24160.5,24146.5,24153.75,166,2025-11-21 08:24:00
2025-11-21 03:25:00,24153.5,24153.5,24130.0,24130.25,194,2025-11-21 08:25:00
2025-11-21 03:26:00,24130.0,24141.5,24126.0,24127.25,231,2025-11-21 08:26:00
2025-11-21 03:27:00,24127.5,24158.0,24127.25,24150.5,234,2025-11-21 08:27:00
2025-11-21 03:28:00,24149.75,24149.75,24132.75,24137.5,105,2025-11-21 08:28:00
2025-11-21 03:29:00,24137.25,24150.5,24135.25,24150.25,112,2025-11-21 08:29:00
2025-11-21 03:30:00,24149.5,24156.5,24139.0,24155.0,235,2025-11-21 08:30:00
2025-11-21 03:31:00,24154.25,24163.0,24152.25,24162.0,144,2025-11-21 08:31:00
2025-11-21 03:32:00,24158.75,24160.5,24148.5,24151.5,108,2025-11-21 08:32:00
2025-11-21 03:33:00,24153.0,24158.0,24133.0,24139.5,121,2025-11-21 08:33:00
2025-11-21 03:34:00,24140.75,24145.0,24135.0,24139.0,87,2025-11-21 08:34:00
2025-11-21 03:35:00,24141.75,24141.75,24127.0,24130.75,122,2025-11-21 08:35:00
2025-11-21 03:36:00,24128.5,24136.25,24120.75,24121.75,190,2025-11-21 08:36:00
2025-11-21 03:37:00,24121.25,24142.0,24109.25,24141.25,467,2025-11-21 08:37:00
2025-11-21 03:38:00,24139.5,24151.5,24132.25,24146.0,197,2025-11-21 08:38:00
2025-11-21 03:39:00,24145.5,24152.5,24142.25,24147.5,79,2025-11-21 08:39:00
2025-11-21 03:40:00,24145.25,24153.0,24135.75,24136.5,106,2025-11-21 08:40:00
2025-11-21 03:41:00,24134.0,24150.75,24133.5,24148.75,79,2025-11-21 08:41:00
2025-11-21 03:42:00,24146.75,24153.75,24142.0,24145.75,113,2025-11-21 08:42:00
2025-11-21 03:43:00,24145.75,24160.75,24145.75,24157.25,99,2025-11-21 08:43:00
2025-11-21 03:44:00,24158.75,24163.5,24156.75,24159.0,113,2025-11-21 08:44:00
2025-11-21 03:45:00,24158.0,24172.25,24156.5,24171.5,222,2025-11-21 08:45:00
2025-11-21 03:46:00,24170.75,24182.25,24167.75,24181.75,240,2025-11-21 08:46:00
2025-11-21 03:47:00,24182.0,24195.0,24180.5,24190.75,309,2025-11-21 08:47:00
2025-11-21 03:48:00,24193.5,24193.5,24170.5,24170.5,256,2025-11-21 08:48:00
2025-11-21 03:49:00,24170.25,24181.5,24162.5,24162.5,158,2025-11-21 08:49:00
2025-11-21 03:50:00,24163.75,24168.75,24152.5,24168.75,209,2025-11-21 08:50:00
2025-11-21 03:51:00,24168.75,24185.75,24165.25,24185.75,138,2025-11-21 08:51:00
2025-11-21 03:52:00,24185.5,24198.0,24184.25,24196.75,392,2025-11-21 08:52:00
2025-11-21 03:53:00,24196.0,24209.0,24194.0,24203.25,309,2025-11-21 08:53:00
2025-11-21 03:54:00,24202.5,24206.75,24196.5,24199.0,149,2025-11-21 08:54:00
2025-11-21 03:55:00,24200.5,24210.0,24200.25,24205.75,197,2025-11-21 08:55:00
2025-11-21 03:56:00,24204.25,24211.75,24202.5,24209.5,114,2025-11-21 08:56:00
2025-11-21 03:57:00,24209.25,24215.0,24205.25,24207.75,162,2025-11-21 08:57:00
2025-11-21 03:58:00,24206.75,24211.25,24202.75,24211.25,117,2025-11-21 08:58:00
2025-11-21 03:59:00,24212.0,24214.5,24205.5,24207.0,116,2025-11-21 08:59:00
2025-11-21 04:00:00,24207.75,24217.0,24200.0,24201.75,224,2025-11-21 09:00:00
2025-11-21 04:01:00,24200.75,24203.25,24191.25,24195.5,233,2025-11-21 09:01:00
2025-11-21 04:02:00,24196.0,24199.25,24190.0,24191.5,148,2025-11-21 09:02:00
2025-11-21 04:03:00,24193.0,24202.5,24180.0,24202.5,296,2025-11-21 09:03:00
2025-11-21 04:04:00,24202.5,24207.5,24188.0,24188.75,206,2025-11-21 09:04:00
2025-11-21 04:05:00,24190.0,24198.0,24184.75,24189.0,140,2025-11-21 09:05:00
2025-11-21 04:06:00,24194.25,24204.75,24189.25,24204.0,136,2025-11-21 09:06:00
2025-11-21 04:07:00,24204.75,24208.0,24200.25,24206.75,100,2025-11-21 09:07:00
2025-11-21 04:08:00,24206.25,24215.5,24202.0,24209.75,211,2025-11-21 09:08:00
2025-11-21 04:09:00,24210.5,24210.5,24193.25,24196.75,174,2025-11-21 09:09:00
2025-11-21 04:10:00,24195.5,24200.5,24188.0,24189.5,200,2025-11-21 09:10:00
2025-11-21 04:11:00,24189.75,24206.25,24189.75,24195.5,245,2025-11-21 09:11:00
2025-11-21 04:12:00,24198.5,24207.5,24196.0,24201.75,116,2025-11-21 09:12:00
2025-11-21 04:13:00,24201.25,24202.25,24191.25,24195.25,115,2025-11-21 09:13:00
2025-11-21 04:14:00,24195.25,24198.0,24185.25,24188.0,90,2025-11-21 09:14:00
2025-11-21 04:15:00,24188.75,24188.75,24176.75,24183.75,203,2025-11-21 09:15:00
2025-11-21 04:16:00,24183.5,24189.25,24160.0,24160.0,253,2025-11-21 09:16:00
2025-11-21 04:17:00,24161.25,24170.5,24157.75,24170.5,169,2025-11-21 09:17:00
2025-11-21 04:18:00,24170.0,24170.0,24156.5,24158.0,157,2025-11-21 09:18:00
2025-11-21 04:19:00,24158.0,24163.5,24151.5,24161.5,185,2025-11-21 09:19:00
2025-11-21 04:20:00,24160.25,24167.75,24141.75,24143.25,189,2025-11-21 09:20:00
2025-11-21 04:21:00,24144.75,24157.75,24128.25,24128.75,394,2025-11-21 09:21:00
2025-11-21 04:22:00,24128.5,24145.0,24128.0,24137.0,217,2025-11-21 09:22:00
2025-11-21 04:23:00,24134.0,24143.5,24127.75,24137.25,113,2025-11-21 09:23:00
2025-11-21 04:24:00,24135.25,24143.75,24130.0,24133.25,145,2025-11-21 09:24:00
2025-11-21 04:25:00,24132.75,24132.75,24112.25,24112.25,351,2025-11-21 09:25:00
2025-11-21 04:26:00,24112.0,24126.0,24108.0,24120.75,320,2025-11-21 09:26:00
2025-11-21 04:27:00,24120.75,24132.75,24117.0,24125.75,160,2025-11-21 09:27:00
2025-11-21 04:28:00,24124.0,24128.25,24118.5,24118.5,112,2025-11-21 09:28:00
2025-11-21 04:29:00,24120.0,24136.5,24119.25,24134.25,130,2025-11-21 09:29:00
2025-11-21 04:30:00,24133.0,24146.25,24122.25,24127.0,254,2025-11-21 09:30:00
2025-11-21 04:31:00,24125.0,24134.75,24122.0,24124.75,110,2025-11-21 09:31:00
2025-11-21 04:32:00,24125.25,24129.5,24119.25,24119.25,110,2025-11-21 09:32:00
2025-11-21 04:33:00,24119.0,24127.0,24118.75,24124.5,75,2025-11-21 09:33:00
2025-11-21 04:34:00,24124.75,24132.25,24122.0,24122.0,85,2025-11-21 09:34:00
2025-11-21 04:35:00,24122.25,24122.25,24108.75,24111.25,186,2025-11-21 09:35:00
2025-11-21 04:36:00,24109.25,24112.75,24100.5,24103.75,246,2025-11-21 09:36:00
2025-11-21 04:37:00,24103.75,24110.5,24096.75,24108.75,168,2025-11-21 09:37:00
2025-11-21 04:38:00,24110.5,24119.0,24100.25,24103.0,185,2025-11-21 09:38:00
2025-11-21 04:39:00,24102.5,24107.5,24092.75,24095.75,216,2025-11-21 09:39:00
2025-11-21 04:40:00,24095.5,24098.75,24087.75,24088.0,195,2025-11-21 09:40:00
